date,store_nbr,customers
21-12-2013,34,3519
21-12-2013,35,697
21-12-2013,36,1180
21-12-2013,37,2054
21-12-2013,38,3016
21-12-2013,39,2229
21-12-2013,40,1417
21-12-2013,41,1643
21-12-2013,43,1623
21-12-2013,44,6900
21-12-2013,45,5982
21-12-2013,46,6522
21-12-2013,47,6396
21-12-2013,48,5821
21-12-2013,49,4556
21-12-2013,50,4651
21-12-2013,51,2795
21-12-2013,54,1102
22-12-2013,1,1093
22-12-2013,2,2530
22-12-2013,3,4670
22-12-2013,4,2324
22-12-2013,5,2086
22-12-2013,6,2832
22-12-2013,7,1928
22-12-2013,8,3628
22-12-2013,9,3397
22-12-2013,10,1619
22-12-2013,11,3456
22-12-2013,12,1359
22-12-2013,13,1117
22-12-2013,14,1404
22-12-2013,15,1177
22-12-2013,16,1329
22-12-2013,17,1397
22-12-2013,18,1701
22-12-2013,19,1407
22-12-2013,23,1421
22-12-2013,24,2717
22-12-2013,25,1038
22-12-2013,26,1434
22-12-2013,27,1730
22-12-2013,28,1599
22-12-2013,30,827
22-12-2013,31,2062
22-12-2013,32,780
22-12-2013,33,1385
22-12-2013,34,3324
22-12-2013,35,627
22-12-2013,36,1047
22-12-2013,37,1918
22-12-2013,38,3317
22-12-2013,39,2193
22-12-2013,40,1286
22-12-2013,41,1893
22-12-2013,43,1500
22-12-2013,44,7159
22-12-2013,45,6119
22-12-2013,46,7008
22-12-2013,47,6625
22-12-2013,48,6264
22-12-2013,49,4708
22-12-2013,50,4497
22-12-2013,51,2804
22-12-2013,54,1261
23-12-2013,1,2848
23-12-2013,2,3515
23-12-2013,3,5770
23-12-2013,4,2946
23-12-2013,5,3045
23-12-2013,6,3329
23-12-2013,7,2927
23-12-2013,8,5202
23-12-2013,9,3855
23-12-2013,10,1722
23-12-2013,11,3786
23-12-2013,12,1737
23-12-2013,13,1337
23-12-2013,14,2299
23-12-2013,15,1905
23-12-2013,16,1419
23-12-2013,17,1903
23-12-2013,18,2188
23-12-2013,19,1862
23-12-2013,23,2029
23-12-2013,24,4011
23-12-2013,25,1248
23-12-2013,26,1660
23-12-2013,27,1694
23-12-2013,28,1694
23-12-2013,30,1089
23-12-2013,31,2375
23-12-2013,32,900
23-12-2013,33,1806
23-12-2013,34,3636
23-12-2013,35,771
23-12-2013,36,1248
23-12-2013,37,2821
23-12-2013,38,3577
23-12-2013,39,2593
23-12-2013,40,1912
23-12-2013,41,2040
23-12-2013,43,1575
23-12-2013,44,8256
23-12-2013,45,7305
23-12-2013,46,8001
23-12-2013,47,7727
23-12-2013,48,6803
23-12-2013,49,5612
23-12-2013,50,5368
23-12-2013,51,3304
23-12-2013,54,1226
24-12-2013,1,2844
24-12-2013,2,3931
24-12-2013,3,5695
24-12-2013,4,3589
24-12-2013,5,3316
24-12-2013,6,4256
24-12-2013,7,2929
24-12-2013,8,4930
24-12-2013,9,4542
24-12-2013,10,2187
24-12-2013,11,4821
24-12-2013,12,1989
24-12-2013,13,1694
24-12-2013,14,2411
24-12-2013,15,2176
24-12-2013,16,1802
24-12-2013,17,2502
24-12-2013,18,2623
24-12-2013,19,2111
24-12-2013,23,2236
24-12-2013,24,3719
24-12-2013,25,1422
24-12-2013,26,2108
24-12-2013,27,2034
24-12-2013,28,2278
24-12-2013,30,1387
24-12-2013,31,2910
24-12-2013,32,1453
24-12-2013,33,2489
24-12-2013,34,3601
24-12-2013,35,933
24-12-2013,36,1706
24-12-2013,37,2914
24-12-2013,38,3395
24-12-2013,39,2818
24-12-2013,40,2058
24-12-2013,41,1967
24-12-2013,43,1996
24-12-2013,44,7433
24-12-2013,45,7093
24-12-2013,46,7840
24-12-2013,47,7402
24-12-2013,48,6665
24-12-2013,49,5428
24-12-2013,50,5456
24-12-2013,51,3001
24-12-2013,54,1756
26-12-2013,1,1980
26-12-2013,2,2187
26-12-2013,3,3515
26-12-2013,4,1756
26-12-2013,5,1745
26-12-2013,6,2155
26-12-2013,7,1980
26-12-2013,8,3274
26-12-2013,9,2589
26-12-2013,10,1362
26-12-2013,11,3143
26-12-2013,12,1325
26-12-2013,13,1105
26-12-2013,14,1829
26-12-2013,15,1497
26-12-2013,16,1085
26-12-2013,17,1238
26-12-2013,18,1554
26-12-2013,19,1427
26-12-2013,23,1426
26-12-2013,24,2636
26-12-2013,25,1533
26-12-2013,26,852
26-12-2013,27,1164
26-12-2013,28,962
26-12-2013,30,741
26-12-2013,31,1680
26-12-2013,32,610
26-12-2013,33,1150
26-12-2013,34,2683
26-12-2013,35,650
26-12-2013,36,1118
26-12-2013,37,1739
26-12-2013,38,2129
26-12-2013,39,1655
26-12-2013,40,1260
26-12-2013,41,1142
26-12-2013,43,1494
26-12-2013,44,5084
26-12-2013,45,4343
26-12-2013,46,4796
26-12-2013,47,4810
26-12-2013,48,4401
26-12-2013,49,3032
26-12-2013,50,3343
26-12-2013,51,1943
26-12-2013,54,880
27-12-2013,1,2022
27-12-2013,2,2220
27-12-2013,3,3669
27-12-2013,4,1895
27-12-2013,5,2068
27-12-2013,6,2225
27-12-2013,7,1943
27-12-2013,8,3367
27-12-2013,9,2250
27-12-2013,10,1307
27-12-2013,11,2840
27-12-2013,12,1211
27-12-2013,13,1002
27-12-2013,14,1740
27-12-2013,15,1406
27-12-2013,16,986
27-12-2013,17,1262
27-12-2013,18,1447
27-12-2013,19,1417
27-12-2013,23,1335
27-12-2013,24,2901
27-12-2013,25,1949
27-12-2013,26,917
27-12-2013,27,1355
27-12-2013,28,1124
27-12-2013,30,811
27-12-2013,31,1599
27-12-2013,32,623
27-12-2013,33,1201
27-12-2013,34,2986
27-12-2013,35,639
27-12-2013,36,1120
27-12-2013,37,1805
27-12-2013,38,2292
27-12-2013,39,1651
27-12-2013,40,1285
27-12-2013,41,1217
27-12-2013,43,2139
27-12-2013,44,5087
27-12-2013,45,4733
27-12-2013,46,4910
27-12-2013,47,4766
27-12-2013,48,4076
27-12-2013,49,2984
27-12-2013,50,3342
27-12-2013,51,2324
27-12-2013,54,882
28-12-2013,1,1070
28-12-2013,2,1979
28-12-2013,3,3576
28-12-2013,4,1744
28-12-2013,5,1983
28-12-2013,6,2219
28-12-2013,7,1504
28-12-2013,8,2705
28-12-2013,9,2582
28-12-2013,10,1464
28-12-2013,11,3145
28-12-2013,12,1393
28-12-2013,13,1232
28-12-2013,14,1959
28-12-2013,15,1335
28-12-2013,16,1146
28-12-2013,17,1416
28-12-2013,18,1222
28-12-2013,19,2069
28-12-2013,23,1229
28-12-2013,24,2736
28-12-2013,25,2640
28-12-2013,26,1197
28-12-2013,27,1647
28-12-2013,28,1371
28-12-2013,30,856
28-12-2013,31,1896
28-12-2013,32,719
28-12-2013,33,1390
28-12-2013,34,3151
28-12-2013,35,786
28-12-2013,36,1457
28-12-2013,37,1665
28-12-2013,38,2557
28-12-2013,39,1866
28-12-2013,40,1302
28-12-2013,41,1337
28-12-2013,43,1720
28-12-2013,44,4822
28-12-2013,45,4862
28-12-2013,46,5553
28-12-2013,47,5553
28-12-2013,48,4762
28-12-2013,49,2944
28-12-2013,50,3776
28-12-2013,51,2376
28-12-2013,54,945
29-12-2013,1,416
29-12-2013,2,1665
29-12-2013,3,2987
29-12-2013,4,1523
29-12-2013,5,1642
29-12-2013,6,1984
29-12-2013,7,1050
29-12-2013,8,2242
29-12-2013,9,2348
29-12-2013,10,1237
29-12-2013,11,3567
29-12-2013,12,1135
29-12-2013,13,882
29-12-2013,14,1143
29-12-2013,15,911
29-12-2013,16,1125
29-12-2013,17,1078
29-12-2013,18,1153
29-12-2013,19,1373
29-12-2013,23,1038
29-12-2013,24,2008
29-12-2013,25,2576
29-12-2013,26,1143
29-12-2013,27,1388
29-12-2013,28,1234
29-12-2013,30,633
29-12-2013,31,1847
29-12-2013,32,638
29-12-2013,33,1277
29-12-2013,34,2804
29-12-2013,35,772
29-12-2013,36,1454
29-12-2013,37,1072
29-12-2013,38,2176
29-12-2013,39,1434
29-12-2013,40,982
29-12-2013,41,1125
29-12-2013,43,1365
29-12-2013,44,4214
29-12-2013,45,4510
29-12-2013,46,5445
29-12-2013,47,4687
29-12-2013,48,4730
29-12-2013,49,2676
29-12-2013,50,3175
29-12-2013,51,1794
29-12-2013,54,1071
30-12-2013,1,1388
30-12-2013,2,2375
30-12-2013,3,4311
30-12-2013,4,2213
30-12-2013,5,2453
30-12-2013,6,2751
30-12-2013,7,1877
30-12-2013,8,3290
30-12-2013,9,2740
30-12-2013,10,1409
30-12-2013,11,3128
30-12-2013,12,1415
30-12-2013,13,1252
30-12-2013,14,2103
30-12-2013,15,1562
30-12-2013,16,1261
30-12-2013,17,1624
30-12-2013,18,1313
30-12-2013,19,1780
30-12-2013,23,1544
30-12-2013,24,2967
30-12-2013,25,3128
30-12-2013,26,1478
30-12-2013,27,1713
30-12-2013,28,1598
30-12-2013,30,919
30-12-2013,31,2385
30-12-2013,32,887
30-12-2013,33,1858
30-12-2013,34,3405
30-12-2013,35,1011
30-12-2013,36,1949
30-12-2013,37,1867
30-12-2013,38,2605
30-12-2013,39,2016
30-12-2013,40,1628
30-12-2013,41,1679
30-12-2013,43,1994
30-12-2013,44,5810
30-12-2013,45,5859
30-12-2013,46,6506
30-12-2013,47,6016
30-12-2013,48,5295
30-12-2013,49,3558
30-12-2013,50,3876
30-12-2013,51,2688
30-12-2013,54,1161
31-12-2013,1,1105
31-12-2013,2,2890
31-12-2013,3,4338
31-12-2013,4,2705
31-12-2013,5,2602
31-12-2013,6,3314
31-12-2013,7,2087
31-12-2013,8,3180
31-12-2013,9,3037
31-12-2013,10,1581
31-12-2013,11,3633
31-12-2013,12,1593
31-12-2013,13,1256
31-12-2013,14,2054
31-12-2013,15,1520
31-12-2013,16,1584
31-12-2013,17,1822
31-12-2013,18,1145
31-12-2013,19,1751
31-12-2013,23,1626
31-12-2013,24,2508
31-12-2013,25,3176
31-12-2013,26,1920
31-12-2013,27,1959
31-12-2013,28,2041
31-12-2013,30,1127
31-12-2013,31,2736
31-12-2013,32,1465
31-12-2013,33,2426
31-12-2013,34,2862
31-12-2013,35,1194
31-12-2013,36,2373
31-12-2013,37,1843
31-12-2013,38,2443
31-12-2013,39,1948
31-12-2013,40,1519
31-12-2013,41,1528
31-12-2013,43,2229
31-12-2013,44,5085
31-12-2013,45,4509
31-12-2013,46,5422
31-12-2013,47,5332
31-12-2013,48,4728
31-12-2013,49,3132
31-12-2013,50,2889
31-12-2013,51,2604
31-12-2013,54,1393
01-01-2014,25,840
01-01-2014,36,487
02-01-2014,1,1875
02-01-2014,2,2122
02-01-2014,3,3350
02-01-2014,4,1661
02-01-2014,5,1807
02-01-2014,6,2051
02-01-2014,7,1836
02-01-2014,8,3049
02-01-2014,9,2497
02-01-2014,10,1320
02-01-2014,11,2863
02-01-2014,12,1309
02-01-2014,13,1108
02-01-2014,14,1903
02-01-2014,15,1497
02-01-2014,16,1157
02-01-2014,17,1492
02-01-2014,18,1409
02-01-2014,19,1368
02-01-2014,23,1302
02-01-2014,24,2472
02-01-2014,25,1315
02-01-2014,26,790
02-01-2014,27,1391
02-01-2014,28,1112
02-01-2014,30,758
02-01-2014,31,1471
02-01-2014,33,1213
02-01-2014,34,2846
02-01-2014,35,731
02-01-2014,36,1116
02-01-2014,37,1856
02-01-2014,38,2038
02-01-2014,39,1563
02-01-2014,40,1405
02-01-2014,41,1110
02-01-2014,43,1510
02-01-2014,44,4422
02-01-2014,45,4235
02-01-2014,46,4210
02-01-2014,47,4334
02-01-2014,48,3643
02-01-2014,49,2463
02-01-2014,50,2925
02-01-2014,51,1884
02-01-2014,54,927
03-01-2014,1,1817
03-01-2014,2,2090
03-01-2014,3,3347
03-01-2014,4,1534
03-01-2014,5,1709
03-01-2014,6,1887
03-01-2014,7,1841
03-01-2014,8,3042
03-01-2014,9,2081
03-01-2014,10,1012
03-01-2014,11,2673
03-01-2014,12,1171
03-01-2014,13,946
03-01-2014,14,1604
03-01-2014,15,1393
03-01-2014,16,1004
03-01-2014,17,1162
03-01-2014,18,1286
03-01-2014,19,1244
03-01-2014,23,1239
03-01-2014,24,2687
03-01-2014,25,1433
03-01-2014,26,725
03-01-2014,27,1244
03-01-2014,28,892
03-01-2014,30,690
03-01-2014,31,1366
03-01-2014,32,613
03-01-2014,33,1173
03-01-2014,34,2529
03-01-2014,35,672
03-01-2014,36,1035
03-01-2014,37,1756
03-01-2014,38,1753
03-01-2014,39,1392
03-01-2014,40,1326
03-01-2014,41,968
03-01-2014,43,1808
03-01-2014,44,4167
03-01-2014,45,3927
03-01-2014,46,3673
03-01-2014,47,3914
03-01-2014,48,3240
03-01-2014,49,2366
03-01-2014,50,2580
03-01-2014,51,1679
03-01-2014,54,798
04-01-2014,1,1294
04-01-2014,2,2254
04-01-2014,3,3810
04-01-2014,4,1816
04-01-2014,5,1783
04-01-2014,6,2365
04-01-2014,7,1805
04-01-2014,8,3169
04-01-2014,9,2587
04-01-2014,10,1391
04-01-2014,11,3095
04-01-2014,12,1362
04-01-2014,13,1389
04-01-2014,14,2164
04-01-2014,15,1355
04-01-2014,16,1097
04-01-2014,17,1534
04-01-2014,18,1409
04-01-2014,19,1957
04-01-2014,23,1190
04-01-2014,24,2499
04-01-2014,25,1613
04-01-2014,26,810
04-01-2014,27,1568
04-01-2014,28,1214
04-01-2014,30,746
04-01-2014,31,1573
04-01-2014,32,691
04-01-2014,33,1312
04-01-2014,34,2643
04-01-2014,35,749
04-01-2014,36,1120
04-01-2014,37,1850
04-01-2014,38,2659
04-01-2014,39,1921
04-01-2014,40,1303
04-01-2014,41,1184
04-01-2014,43,1510
04-01-2014,44,5341
04-01-2014,45,5081
04-01-2014,46,5600
04-01-2014,47,5232
04-01-2014,48,4581
04-01-2014,49,3024
04-01-2014,50,3772
04-01-2014,51,2034
04-01-2014,54,905
05-01-2014,1,489
05-01-2014,2,2088
05-01-2014,3,3634
05-01-2014,4,1954
05-01-2014,5,1669
05-01-2014,6,2269
05-01-2014,7,1572
05-01-2014,8,2840
05-01-2014,9,2400
05-01-2014,10,1104
05-01-2014,11,3187
05-01-2014,12,1226
05-01-2014,13,1030
05-01-2014,14,1330
05-01-2014,15,1135
05-01-2014,16,1203
05-01-2014,17,1384
05-01-2014,18,1411
05-01-2014,19,1170
05-01-2014,23,1066
05-01-2014,24,1770
05-01-2014,25,878
05-01-2014,26,846
05-01-2014,27,1715
05-01-2014,28,1523
05-01-2014,30,658
05-01-2014,31,1642
05-01-2014,32,667
05-01-2014,33,1264
05-01-2014,34,2569
05-01-2014,35,631
05-01-2014,36,1165
05-01-2014,37,1395
05-01-2014,38,2722
05-01-2014,39,1705
05-01-2014,40,1132
05-01-2014,41,1317
05-01-2014,43,1374
05-01-2014,44,5123
05-01-2014,45,4809
05-01-2014,46,5223
05-01-2014,47,5234
05-01-2014,48,4701
05-01-2014,49,2964
05-01-2014,50,3176
05-01-2014,51,2004
05-01-2014,54,1107
06-01-2014,1,1754
06-01-2014,2,1764
06-01-2014,3,3010
06-01-2014,4,1331
06-01-2014,5,1440
06-01-2014,6,1630
06-01-2014,7,1819
06-01-2014,8,2845
06-01-2014,9,1943
06-01-2014,10,970
06-01-2014,11,2371
06-01-2014,12,858
06-01-2014,13,729
06-01-2014,14,1468
06-01-2014,15,1397
06-01-2014,16,897
06-01-2014,17,1171
06-01-2014,18,1279
06-01-2014,19,1216
06-01-2014,23,1147
06-01-2014,24,2475
06-01-2014,25,809
06-01-2014,26,708
06-01-2014,27,1196
06-01-2014,28,1109
06-01-2014,30,705
06-01-2014,31,1277
06-01-2014,32,625
06-01-2014,33,1137
06-01-2014,34,2346
06-01-2014,35,648
06-01-2014,36,1003
06-01-2014,37,1525
06-01-2014,38,1690
06-01-2014,39,1378
06-01-2014,40,1474
06-01-2014,41,926
06-01-2014,43,1300
06-01-2014,44,3917
06-01-2014,45,3529
06-01-2014,46,3262
06-01-2014,47,3675
06-01-2014,48,2837
06-01-2014,49,2369
06-01-2014,50,2386
06-01-2014,51,1686
06-01-2014,54,753
07-01-2014,1,1713
07-01-2014,2,1775
07-01-2014,3,2831
07-01-2014,4,1333
07-01-2014,5,1432
07-01-2014,6,1620
07-01-2014,7,1712
07-01-2014,8,2758
07-01-2014,9,2099
07-01-2014,10,1000
07-01-2014,11,2395
07-01-2014,12,1182
07-01-2014,13,970
07-01-2014,14,1524
07-01-2014,15,1277
07-01-2014,16,1003
07-01-2014,17,1186
07-01-2014,18,1459
07-01-2014,19,1014
07-01-2014,23,1135
07-01-2014,24,2212
07-01-2014,25,702
07-01-2014,26,645
07-01-2014,27,1169
07-01-2014,28,1072
07-01-2014,30,724
07-01-2014,31,1333
07-01-2014,32,523
07-01-2014,33,1228
07-01-2014,34,2255
07-01-2014,35,528
07-01-2014,36,971
07-01-2014,37,1466
07-01-2014,38,1380
07-01-2014,39,1314
07-01-2014,40,1275
07-01-2014,41,780
07-01-2014,43,1328
07-01-2014,44,3663
07-01-2014,45,3226
07-01-2014,46,3096
07-01-2014,47,3578
07-01-2014,48,2605
07-01-2014,49,2171
07-01-2014,50,2248
07-01-2014,51,1640
07-01-2014,54,811
08-01-2014,1,1955
08-01-2014,2,1972
08-01-2014,3,3137
08-01-2014,4,1502
08-01-2014,5,1414
08-01-2014,6,1769
08-01-2014,7,1881
08-01-2014,8,2955
08-01-2014,9,1980
08-01-2014,10,1001
08-01-2014,11,2314
08-01-2014,12,1112
08-01-2014,13,786
08-01-2014,14,1356
08-01-2014,15,1294
08-01-2014,16,820
08-01-2014,17,1159
08-01-2014,18,1314
08-01-2014,19,1084
08-01-2014,23,1205
08-01-2014,24,2465
08-01-2014,25,763
08-01-2014,26,616
08-01-2014,27,1229
08-01-2014,28,950
08-01-2014,30,708
08-01-2014,31,1073
08-01-2014,32,529
08-01-2014,33,992
08-01-2014,34,2118
08-01-2014,35,474
08-01-2014,36,851
08-01-2014,37,1671
08-01-2014,38,1674
08-01-2014,39,1257
08-01-2014,40,1150
08-01-2014,41,882
08-01-2014,43,1196
08-01-2014,44,4254
08-01-2014,45,3430
08-01-2014,46,3345
08-01-2014,47,3730
08-01-2014,48,2636
08-01-2014,49,2414
08-01-2014,50,2296
08-01-2014,51,1836
08-01-2014,54,655
09-01-2014,1,1855
09-01-2014,2,1810
09-01-2014,3,2835
09-01-2014,4,1337
09-01-2014,5,1340
09-01-2014,6,1561
09-01-2014,7,1784
09-01-2014,8,2639
09-01-2014,9,2063
09-01-2014,10,998
09-01-2014,11,2283
09-01-2014,12,1176
09-01-2014,13,840
09-01-2014,14,1452
09-01-2014,15,1259
09-01-2014,16,861
09-01-2014,17,1217
09-01-2014,18,1418
09-01-2014,19,1012
09-01-2014,23,1071
09-01-2014,24,2176
09-01-2014,25,737
09-01-2014,26,547
09-01-2014,27,1170
09-01-2014,28,943
09-01-2014,30,743
09-01-2014,31,1133
09-01-2014,32,563
09-01-2014,33,1003
09-01-2014,34,2245
09-01-2014,35,533
09-01-2014,36,861
09-01-2014,37,1499
09-01-2014,38,1391
09-01-2014,39,1216
09-01-2014,40,1112
09-01-2014,41,806
09-01-2014,43,1209
09-01-2014,44,3723
09-01-2014,45,3054
09-01-2014,46,2927
09-01-2014,47,3323
09-01-2014,48,2448
09-01-2014,49,2052
09-01-2014,50,2088
09-01-2014,51,1563
09-01-2014,54,699
10-01-2014,1,1837
10-01-2014,2,1865
10-01-2014,3,2983
10-01-2014,4,1443
10-01-2014,5,1359
10-01-2014,6,1613
10-01-2014,7,1955
10-01-2014,8,2934
10-01-2014,9,1724
10-01-2014,10,877
10-01-2014,11,2068
10-01-2014,12,1029
10-01-2014,13,806
10-01-2014,14,1234
10-01-2014,15,1202
10-01-2014,16,797
10-01-2014,17,1053
10-01-2014,18,1236
10-01-2014,19,994
10-01-2014,23,1198
10-01-2014,24,2367
10-01-2014,25,983
10-01-2014,26,659
10-01-2014,27,1147
10-01-2014,28,907
10-01-2014,30,675
10-01-2014,31,1078
10-01-2014,32,520
10-01-2014,33,894
10-01-2014,34,2464
10-01-2014,35,512
10-01-2014,36,753
10-01-2014,37,1590
10-01-2014,38,1583
10-01-2014,39,1294
10-01-2014,40,1076
10-01-2014,41,850
10-01-2014,43,1364
10-01-2014,44,4010
10-01-2014,45,3615
10-01-2014,46,3239
10-01-2014,47,3575
10-01-2014,48,2587
10-01-2014,49,2435
10-01-2014,50,2380
10-01-2014,51,1799
10-01-2014,54,739
11-01-2014,1,1300
11-01-2014,2,2156
11-01-2014,3,3636
11-01-2014,4,1748
11-01-2014,5,1579
11-01-2014,6,2184
11-01-2014,7,1851
11-01-2014,8,3096
11-01-2014,9,2426
11-01-2014,10,1216
11-01-2014,11,2680
11-01-2014,12,1383
11-01-2014,13,1277
11-01-2014,14,1890
11-01-2014,15,1311
11-01-2014,16,1096
11-01-2014,17,1425
11-01-2014,18,1310
11-01-2014,19,1871
11-01-2014,23,1214
11-01-2014,24,2344
11-01-2014,25,1662
11-01-2014,26,781
11-01-2014,27,1549
11-01-2014,28,1250
11-01-2014,30,742
11-01-2014,31,1504
11-01-2014,32,678
11-01-2014,33,1199
11-01-2014,34,2573
11-01-2014,35,601
11-01-2014,36,1030
11-01-2014,37,1674
11-01-2014,38,2442
11-01-2014,39,1759
11-01-2014,40,1283
11-01-2014,41,1121
11-01-2014,43,1340
11-01-2014,44,5053
11-01-2014,45,4574
11-01-2014,46,4851
11-01-2014,47,4897
11-01-2014,48,3850
11-01-2014,49,3036
11-01-2014,50,3364
11-01-2014,51,1917
11-01-2014,54,938
12-01-2014,1,531
12-01-2014,2,2107
12-01-2014,3,3630
12-01-2014,4,1822
12-01-2014,5,1463
12-01-2014,6,2328
12-01-2014,7,1562
12-01-2014,8,2764
12-01-2014,9,2271
12-01-2014,10,1035
12-01-2014,11,2887
12-01-2014,12,1205
12-01-2014,13,878
12-01-2014,14,1319
12-01-2014,15,1048
12-01-2014,16,1152
12-01-2014,17,1345
12-01-2014,18,1452
12-01-2014,19,1184
12-01-2014,23,1091
12-01-2014,24,1715
12-01-2014,25,890
12-01-2014,26,724
12-01-2014,27,1707
12-01-2014,28,1427
12-01-2014,30,658
12-01-2014,31,1499
12-01-2014,32,602
12-01-2014,33,1271
12-01-2014,34,2376
12-01-2014,35,619
12-01-2014,36,1029
12-01-2014,37,1246
12-01-2014,38,2396
12-01-2014,39,1664
12-01-2014,40,1049
12-01-2014,41,1118
12-01-2014,43,1351
12-01-2014,44,4852
12-01-2014,45,4541
12-01-2014,46,4830
12-01-2014,47,5104
12-01-2014,48,4383
12-01-2014,49,2930
12-01-2014,50,3109
12-01-2014,51,1799
12-01-2014,54,1253
13-01-2014,1,1887
13-01-2014,2,1931
13-01-2014,3,2965
13-01-2014,4,1396
13-01-2014,5,1373
13-01-2014,6,1650
13-01-2014,7,1921
13-01-2014,8,2804
13-01-2014,9,1989
13-01-2014,10,985
13-01-2014,11,2277
13-01-2014,12,1187
13-01-2014,13,846
13-01-2014,14,1688
13-01-2014,15,1333
13-01-2014,16,912
13-01-2014,17,1328
13-01-2014,18,1360
13-01-2014,19,1183
13-01-2014,23,1097
13-01-2014,24,2194
13-01-2014,25,652
13-01-2014,26,590
13-01-2014,27,1141
13-01-2014,28,894
13-01-2014,30,684
13-01-2014,31,1205
13-01-2014,32,540
13-01-2014,33,1126
13-01-2014,34,2308
13-01-2014,35,512
13-01-2014,36,934
13-01-2014,37,1459
13-01-2014,38,1582
13-01-2014,39,1358
13-01-2014,40,1284
13-01-2014,41,837
13-01-2014,43,1333
13-01-2014,44,3913
13-01-2014,45,3238
13-01-2014,46,3054
13-01-2014,47,3304
13-01-2014,48,2666
13-01-2014,49,2114
13-01-2014,50,2234
13-01-2014,51,1547
13-01-2014,54,775
14-01-2014,1,1738
14-01-2014,2,1755
14-01-2014,3,2803
14-01-2014,4,1371
14-01-2014,5,1374
14-01-2014,6,1559
14-01-2014,7,1801
14-01-2014,8,2639
14-01-2014,9,1874
14-01-2014,10,1059
14-01-2014,11,2216
14-01-2014,12,1091
14-01-2014,13,877
14-01-2014,14,1461
14-01-2014,15,1321
14-01-2014,16,906
14-01-2014,17,1193
14-01-2014,18,1430
14-01-2014,19,1087
14-01-2014,23,1046
14-01-2014,24,2080
14-01-2014,25,665
14-01-2014,26,587
14-01-2014,27,1130
14-01-2014,28,961
14-01-2014,30,750
14-01-2014,31,1220
14-01-2014,32,570
14-01-2014,33,1104
14-01-2014,34,2154
14-01-2014,35,546
14-01-2014,36,945
14-01-2014,37,1443
14-01-2014,38,1348
14-01-2014,39,1272
14-01-2014,40,1235
14-01-2014,41,822
14-01-2014,43,1188
14-01-2014,44,3560
14-01-2014,45,3021
14-01-2014,46,2784
14-01-2014,47,3085
14-01-2014,48,2324
14-01-2014,49,2001
14-01-2014,50,2120
14-01-2014,51,1553
14-01-2014,54,655
15-01-2014,1,1944
15-01-2014,2,1949
15-01-2014,3,3069
15-01-2014,4,1487
15-01-2014,5,1374
15-01-2014,6,1730
15-01-2014,7,1937
15-01-2014,8,2961
15-01-2014,9,1858
15-01-2014,10,970
15-01-2014,11,2075
15-01-2014,12,1094
15-01-2014,13,788
15-01-2014,14,1316
15-01-2014,15,1225
15-01-2014,16,807
15-01-2014,17,1113
15-01-2014,18,1373
15-01-2014,19,1097
15-01-2014,23,1147
15-01-2014,24,2408
15-01-2014,25,759
15-01-2014,26,696
15-01-2014,27,1245
15-01-2014,28,957
15-01-2014,30,691
15-01-2014,31,1075
15-01-2014,32,537
15-01-2014,33,973
15-01-2014,34,2201
15-01-2014,35,557
15-01-2014,36,800
15-01-2014,37,1606
15-01-2014,38,1621
15-01-2014,39,1273
15-01-2014,40,1127
15-01-2014,41,904
15-01-2014,43,1086
15-01-2014,44,3872
15-01-2014,45,3274
15-01-2014,46,3096
15-01-2014,47,3440
15-01-2014,48,2603
15-01-2014,49,2220
15-01-2014,50,2097
15-01-2014,51,1802
15-01-2014,54,670
16-01-2014,1,1819
16-01-2014,2,1863
16-01-2014,3,2905
16-01-2014,4,1392
16-01-2014,5,1379
16-01-2014,6,1608
16-01-2014,7,1864
16-01-2014,8,2741
16-01-2014,9,1947
16-01-2014,10,983
16-01-2014,11,2336
16-01-2014,12,1125
16-01-2014,13,853
16-01-2014,14,1422
16-01-2014,15,1237
16-01-2014,16,937
16-01-2014,17,1163
16-01-2014,18,1387
16-01-2014,19,1019
16-01-2014,23,1064
16-01-2014,24,2269
16-01-2014,25,737
16-01-2014,26,673
16-01-2014,27,1110
16-01-2014,28,1009
16-01-2014,30,712
16-01-2014,31,1267
16-01-2014,32,613
16-01-2014,33,1006
16-01-2014,34,2179
16-01-2014,35,611
16-01-2014,36,923
16-01-2014,37,1486
16-01-2014,38,1437
16-01-2014,39,1311
16-01-2014,40,1225
16-01-2014,41,903
16-01-2014,43,1147
16-01-2014,44,3781
16-01-2014,45,3005
16-01-2014,46,2984
16-01-2014,47,3359
16-01-2014,48,2611
16-01-2014,49,2204
16-01-2014,50,2079
16-01-2014,51,1546
16-01-2014,54,683
17-01-2014,1,1889
17-01-2014,2,1912
17-01-2014,3,3160
17-01-2014,4,1508
17-01-2014,5,1447
17-01-2014,6,1707
17-01-2014,7,2078
17-01-2014,8,2921
17-01-2014,9,1801
17-01-2014,10,957
17-01-2014,11,2106
17-01-2014,12,1047
17-01-2014,13,786
17-01-2014,14,1259
17-01-2014,15,1099
17-01-2014,16,850
17-01-2014,17,1031
17-01-2014,18,1240
17-01-2014,19,1038
17-01-2014,23,1084
17-01-2014,24,2343
17-01-2014,25,986
17-01-2014,26,674
17-01-2014,27,1034
17-01-2014,28,752
17-01-2014,30,686
17-01-2014,31,1040
17-01-2014,32,536
17-01-2014,33,919
17-01-2014,34,2502
17-01-2014,35,562
17-01-2014,36,894
17-01-2014,37,1577
17-01-2014,38,1589
