,NumUnderscore,NumNumericChars,RelativeFormAction,IpAddress,AtSymbol,TildeSymbol,RightClickDisabled,NumHash,HttpsInHostname,SubdomainLevel,PathLevel,RandomString,NumDashInHostname,NumPercent,FakeLinkInStatusBar,QueryLength,AbnormalFormAction,DomainInSubdomains,HostnameLength,EmbeddedBrandName,DomainInPaths,ExtFavicon,NumDash,NumAmpersand,NumQueryComponents,InsecureForms,PctExtResourceUrls,id,UrlLength,PctNullSelfRedirectHyperlinks,NumDots,CLASS_LABEL
2348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,80.0,1.0,0.0,15.0,0.0,0.0,,0.0,4.0,5.0,1.0,0.0,7305,104.0,0.0,1.0,0
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,583,57.0,0.0,4.0,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7925,69.0,0.0,1.0,0
1478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,5350,79.0,0.0,3.0,0
803,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,,0.0,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1205,61.0,0.0,4.0,1
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1,0.0,,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1800,,0.0,,1
1431,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842,68.0,0.0,2.0,0
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,33.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,6872,61.0,0.0,2.0,0
2442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4003,49.0,0.0,2.0,1
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,4437,51.0,0.0,5.0,1
1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3596,38.0,0.0,3.0,1
2409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2507,46.0,0.0,2.0,1
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,,0.0,,,8922,57.0,0.0,1.0,0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9238,,0.0,2.0,0
441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2863,61.0,0.0,3.0,1
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,1.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9905,52.0,0.0,,0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1.0,0.0,37.0,0.0,0.0,11.0,0.0,1.0,,0.0,0.0,2.0,1.0,0.0,5868,106.0,0.0,1.0,0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,3079,56.0,0.0,4.0,1
757,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,5777,76.0,0.0,1.0,0
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6210,106.0,0.0,2.0,0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8853,43.0,0.0,1.0,0
2173,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2222,123.0,0.0,3.0,1
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,665,45.0,0.0,2.0,1
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4767,85.0,0.0,3.0,1
221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8879,52.0,0.0,2.0,0
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4746,,0.0,2.0,1
2279,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9791,52.0,0.0,2.0,0
801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,668,58.0,0.0,3.0,1
1186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1536,55.0,0.0,,1
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4698,42.0,0.0,2.0,1
1152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7405,83.0,0.0,3.0,0
2584,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2802,62.0,0.0,2.0,1
1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0,0.0,0.0,58.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7640,123.0,0.0,4.0,0
1516,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,10.0,1.0,0,0.0,0.0,0.0,,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2912,68.0,0.0,2.0,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6770,66.0,,2.0,0
1693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,9.0,1.0,0.0,16.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9769,55.0,,3.0,0
386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5473,89.0,0.0,1.0,0
956,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9013,50.0,0.0,1.0,0
2313,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,67.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,5490,112.0,0.0,3.0,0
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,452,56.0,0.0,,1
414,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,1.0,0,,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,9771,57.0,0.0,3.0,0
914,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,44.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,6388,122.0,0.0,1.0,0
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9036,34.0,,,0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8339,42.0,0.0,2.0,0
945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3916,41.0,,1.0,1
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3471,36.0,0.0,2.0,1
847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,5719,90.0,0.0,3.0,0
2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1603,57.0,0.0,3.0,1
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,4498,70.0,0.0,,1
91,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9121,34.0,0.0,1.0,0
2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,8.0,0.0,101.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6935,129.0,0.0,2.0,0
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6363,127.0,0.0,1.0,0
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,1.0,0.0,51.0,0.0,0.0,19.0,0.0,0.0,,,1.0,2.0,1.0,0.0,5443,94.0,0.0,2.0,0
2127,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8426,32.0,,2.0,0
2525,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,4.0,1.0,4,,0.0,0.0,0.0,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3593,,0.0,3.0,1
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,4367,79.0,0.0,4.0,1
2332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2634,43.0,,2.0,1
2027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,3208,53.0,0.0,3.0,1
291,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,38.0,0.0,3.0,1
6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,596,49.0,0.0,1.0,1
2541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9398,51.0,0.0,3.0,0
530,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,,0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2179,54.0,0.0,4.0,1
2316,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,77.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,6269,117.0,0.0,2.0,0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4084,50.0,0.0,2.0,1
2158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4073,45.0,0.0,2.0,1
1097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0,0.0,0.0,0.0,1.0,0.0,19.0,,1.0,0.0,0.0,,0.0,1.0,0.0,7523,79.0,0.0,2.0,0
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3102,82.0,,2.0,1
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8594,53.0,0.0,1.0,0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,6387,,0.0,1.0,0
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3888,50.0,0.0,2.0,1
2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,82.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6147,113.0,0.0,2.0,0
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,0.0,,0.0,0.0,0.0,0.0,8373,38.0,0.0,2.0,0
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2310,48.0,0.0,2.0,1
719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8777,32.0,0.0,1.0,0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,4143,60.0,0.0,3.0,1
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,7585,85.0,0.0,1.0,0
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1282,34.0,0.0,3.0,1
160,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7577,80.0,0.0,3.0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,314,54.0,0.0,3.0,1
2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,4370,59.0,0.0,2.0,1
1867,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4449,81.0,0.0,4.0,1
1748,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,4398,61.0,0.0,4.0,1
682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,400,46.0,0.0,3.0,1
278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,7087,71.0,0.0,1.0,0
504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5416,78.0,0.0,1.0,0
65,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9253,42.0,0.0,2.0,0
2346,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7556,147.0,0.0,3.0,0
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,213,38.0,0.0,1.0,1
1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,0.0,,0.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,3022,192.0,0.0,7.0,1
68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7802,112.0,0.0,3.0,0
2470,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9863,44.0,0.0,2.0,0
586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,16.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7330,,0.0,2.0,0
1789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6608,67.0,0.0,3.0,0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5277,102.0,0.0,1.0,0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4762,57.0,0.0,2.0,1
1629,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8969,52.0,0.0,3.0,0
1436,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,,19.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,7469,73.0,0.0,1.0,0
1338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3622,70.0,0.0,4.0,1
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,6426,,0.0,1.0,0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,7035,101.0,0.0,2.0,0
2253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2636,50.0,0.0,3.0,1
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4000,73.0,0.0,4.0,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8364,50.0,0.0,2.0,0
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4844,47.0,0.0,3.0,1
742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,125.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,1644,175.0,0.0,3.0,1
955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,,0.0,0.0,,1.0,0.0,8650,29.0,0.0,1.0,0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3073,61.0,0.0,6.0,1
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9655,57.0,0.0,2.0,0
923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2624,64.0,0.0,2.0,1
182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0,0.0,0,,,0.0,0.0,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1746,48.0,0.0,1.0,1
2280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0,,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8521,51.0,0.0,2.0,0
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3425,59.0,0.0,2.0,1
572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,9281,38.0,0.0,3.0,0
